tester,environment,pedigree,pheno,predicted.value,S2.weight
PHP02,NYH2_2021,W10004_0751/PHP02,GM,15.1539298549127,0.937641554283767
PHP02,NYH2_2021,W10004_0754/PHP02,GM,14.5697166101325,0.934581038372702
PHP02,NYH2_2021,W10004_0756/PHP02,GM,16.3084371481294,0.903302591656324
PHP02,NYH2_2021,W10004_0757/PHP02,GM,15.1162126576543,0.935201981342954
PHP02,NYH2_2021,W10004_0760/PHP02,GM,15.3772048803857,0.938270566281078
PHP02,NYH2_2021,W10004_0768/PHP02,GM,12.923951279975,1.10875061081312
PHP02,NYH2_2021,W10004_0771/PHP02,GM,14.6797751412888,0.935144815152581
PHP02,NYH2_2021,W10004_0773/PHP02,GM,15.790051777042,1.11714823763271
PHP02,NYH2_2021,W10004_0774/PHP02,GM,15.1911167803507,0.93836431532014
PHP02,NYH2_2021,W10004_0775/PHP02,GM,11.6108976736191,0.936607590310128
PHP02,NYH2_2021,W10004_0776/PHP02,GM,14.4679538799001,0.938158979853541
PHP02,NYH2_2021,W10004_0779/PHP02,GM,15.0644324899834,0.938055976300124
PHP02,NYH2_2021,W10004_0781/PHP02,GM,14.4699242726322,0.922181887506177
PHP02,NYH2_2021,W10004_0782/PHP02,GM,16.2438385266334,0.93359754506743
PHP02,NYH2_2021,W10004_0783/PHP02,GM,14.9650899244452,0.926209911705285
PHP02,NYH2_2021,W10004_0784/PHP02,GM,15.5620217650775,0.89462242548724
PHP02,NYH2_2021,W10004_0787/PHP02,GM,16.6003791503892,0.918538201137115
PHP02,NYH2_2021,W10004_0792/PHP02,GM,13.2129844806304,0.936633620813156
PHP02,NYH2_2021,W10004_0794/PHP02,GM,16.2992542849853,0.93603773261954
PHP02,NYH2_2021,W10004_0795/PHP02,GM,14.9269859538772,0.937194439099227
PHP02,NYH2_2021,W10004_0798/PHP02,GM,12.49064194727,0.93570420448211
PHP02,NYH2_2021,W10004_0799/PHP02,GM,15.2662198297726,1.11345506849144
PHP02,NYH2_2021,W10004_0800/PHP02,GM,11.5668778282518,0.922528791918891
PHP02,NYH2_2021,W10004_0801/PHP02,GM,16.0736572191924,0.938232419909169
PHP02,NYH2_2021,W10004_0802/PHP02,GM,14.3525672736815,0.933519050211794
PHP02,NYH2_2021,W10004_0803/PHP02,GM,14.8059102940972,0.935755740742341
PHP02,NYH2_2021,W10004_0806/PHP02,GM,11.4836529356076,0.938325086906846
PHP02,NYH2_2021,W10004_0807/PHP02,GM,15.4931420220844,0.93832409989136
PHP02,NYH2_2021,W10004_0812/PHP02,GM,13.8142473054923,1.11327632674735
PHP02,NYH2_2021,W10004_0814/PHP02,GM,14.7748702194557,0.921611754265076
PHP02,NYH2_2021,W10004_0815/PHP02,GM,15.165425747082,0.938121651460527
PHP02,NYH2_2021,W10004_0819/PHP02,GM,15.4654289326256,0.932093816534916
PHP02,NYH2_2021,W10004_0820/PHP02,GM,15.4111093064792,1.10316539945637
PHP02,NYH2_2021,W10004_0822/PHP02,GM,15.530151639283,0.909467206340912
PHP02,NYH2_2021,W10004_0823/PHP02,GM,14.7895468610838,0.938358193090969
PHP02,NYH2_2021,W10004_0826/PHP02,GM,14.704322044127,0.938370905679911
PHP02,NYH2_2021,W10004_0827/PHP02,GM,16.3317815466637,0.934351173827771
PHP02,NYH2_2021,W10004_0828/PHP02,GM,14.8419465731387,0.925230574800179
PHP02,NYH2_2021,W10004_0830/PHP02,GM,14.5992542849853,0.93603773261954
PHP02,NYH2_2021,W10004_0833/PHP02,GM,15.1965416572699,0.938376737748832
PHP02,NYH2_2021,W10004_0834/PHP02,GM,15.1917161051792,0.935697503353198
PHP02,NYH2_2021,W10004_0836/PHP02,GM,15.0151648551536,0.938316308038056
PHP02,NYH2_2021,W10004_0837/PHP02,GM,15.6990140240403,0.938377905196516
PHP02,NYH2_2021,W10004_0840/PHP02,GM,14.7232423652138,0.937068283959346
PHP02,NYH2_2021,W10004_0842/PHP02,GM,14.1769137329127,0.93119363726059
PHP02,NYH2_2021,W10004_0843/PHP02,GM,14.1170386116595,0.930856266485939
PHP02,NYH2_2021,W10004_0844/PHP02,GM,13.6910741271516,1.09459126755124
PHP02,NYH2_2021,W10004_0847/PHP02,GM,15.531538001844,0.934338421743983
PHP02,NYH2_2021,W10004_0848/PHP02,GM,14.5991476335494,0.938332252109826
PHP02,NYH2_2021,W10004_0851/PHP02,GM,16.0172402369517,0.938299690810647
PHP02,NYH2_2021,W10004_0856/PHP02,GM,14.1455380261563,1.11562667037079
PHP02,NYH2_2021,W10004_0858/PHP02,GM,13.9856634293713,0.93829074598513
PHP02,NYH2_2021,W10004_0859/PHP02,GM,14.7013125148677,0.935943066558655
PHP02,NYH2_2021,W10004_0866/PHP02,GM,16.6335000966916,1.09918894337221
PHP02,NYH2_2021,W10004_0868/PHP02,GM,14.3393875789778,0.932617729576647
PHP02,NYH2_2021,W10004_0869/PHP02,GM,11.1170386116595,0.930856266485939
PHP02,NYH2_2021,W10004_0876/PHP02,GM,15.5898595525661,0.936445927548185
PHP02,NYH2_2021,W10004_0877/PHP02,GM,15.3606280815375,0.93397125119462
PHP02,NYH2_2021,W10004_0879/PHP02,GM,16.3664483762604,1.06346047775304
PHP02,NYH2_2021,W10004_0884/PHP02,GM,14.8348717756041,0.932292100259538
PHP02,NYH2_2021,W10004_0885/PHP02,GM,15.8523513463606,0.924137533882672
PHP02,NYH2_2021,W10004_0886/PHP02,GM,14.6787841828957,0.931045576346317
PHP02,NYH2_2021,W10004_0888/PHP02,GM,15.4339098177679,0.937356991504761
PHP02,NYH2_2021,W10004_0889/PHP02,GM,11.8545402932478,0.897755272861064
PHP02,NYH2_2021,W10004_0891/PHP02,GM,13.9369928310435,0.93800201508293
PHP02,NYH2_2021,W10004_0892/PHP02,GM,15.1241604370451,1.11413331352463
PHP02,NYH2_2021,W10004_0894/PHP02,GM,15.1363635197021,1.11504559182214
PHP02,NYH2_2021,W10004_0896/PHP02,GM,15.2429042219125,0.93365816823662
PHP02,NYH2_2021,W10004_0900/PHP02,GM,14.0931231436864,0.935765632497626
PHP02,NYH2_2021,W10004_0901/PHP02,GM,14.3323940851679,0.922716981965291
PHP02,NYH2_2021,W10004_0907/PHP02,GM,15.8819300474226,0.930813674268636
PHP02,NYH2_2021,W10004_0913/PHP02,GM,15.6229821651248,0.915633498271728
PHP02,NYH2_2021,W10004_0914/PHP02,GM,14.2019738844579,0.929666290720888
PHP02,NYH2_2021,W10004_0916/PHP02,GM,15.9197134125727,0.936887742732974
PHP02,NYH2_2021,W10004_0918/PHP02,GM,16.5811953989985,0.930873042102585
PHP02,NYH2_2021,W10004_0922/PHP02,GM,14.1565935865976,0.937917037526428
PHP02,NYH2_2021,W10004_0928/PHP02,GM,16.135670895041,0.934114882780186
PHP02,NYH2_2021,W10004_0930/PHP02,GM,14.6842923005818,1.11707357497839
PHP02,NYH2_2021,W10004_0932/PHP02,GM,15.6228817085324,0.934838739246005
PHP02,NYH2_2021,W10004_0938/PHP02,GM,15.1186902228242,0.93098867456839
PHP02,NYH2_2021,W10004_0940/PHP02,GM,16.1242181274946,0.934791972581546
PHP02,NYH2_2021,W10004_0943/PHP02,GM,14.5865450888752,0.938296016003173
PHP02,NYH2_2021,W10004_0949/PHP02,GM,11.9898595525661,0.936445927548185
PHP02,NYH2_2021,W10004_0950/PHP02,GM,14.9399575955596,0.932593308712923
PHP02,NYH2_2021,W10004_0951/PHP02,GM,14.9442907707869,1.10439736341479
PHP02,NYH2_2021,W10004_0953/PHP02,GM,15.2565935865976,0.937917037526428
PHP02,NYH2_2021,W10004_0955/PHP02,GM,15.394411037173,0.938373474289967
PHP02,NYH2_2021,W10004_0956/PHP02,GM,16.0949757159874,1.10575044401012
PHP02,NYH2_2021,W10004_0963/PHP02,GM,14.6488588736854,1.10515029437337
PHP02,NYH2_2021,W10004_0964/PHP02,GM,16.4232423652138,0.937068283959346
PHP02,NYH2_2021,W10004_0966/PHP02,GM,17.1052153196119,0.935789425654702
PHP02,NYH2_2021,W10004_0969/PHP02,GM,16.1019960539679,0.936233047956429
PHP02,NYH2_2021,W10004_0970/PHP02,GM,14.9315225726414,0.922543762186601
PHP02,NYH2_2021,W10004_0971/PHP02,GM,12.39663121305,0.938376829155745
PHP02,NYH2_2021,W10004_0974/PHP02,GM,14.9981104076206,0.929260088290268
PHP02,NYH2_2021,W10004_0975/PHP02,GM,16.0052576827843,0.93836832730415
PHP02,NYH2_2021,W10004_0981/PHP02,GM,15.8112696720265,0.935488824358431
PHP02,NYH2_2021,W10004_0982/PHP02,GM,15.4795604587185,1.08969069017337
PHP02,NYH2_2021,W10004_0984/PHP02,GM,14.8292831320805,0.931811315570921
PHP02,NYH2_2021,W10004_0988/PHP02,GM,14.9582480880606,0.93261569755161
PHP02,NYH2_2021,W10004_0991/PHP02,GM,13.4536286990043,1.09712209412828
PHP02,NYH2_2021,W10004_0996/PHP02,GM,15.5309153126833,1.09967037622053
PHP02,NYH2_2021,W10004_0997/PHP02,GM,13.6125637069377,0.930559645056647
PHP02,NYH2_2021,W10004_1000/PHP02,GM,15.0097023774784,0.938306358053626
PHP02,NYH2_2021,W10004_1001/PHP02,GM,14.3389691759713,0.932587917701524
PHP02,NYH2_2021,W10004_1002/PHP02,GM,13.8325100063597,0.938075468513714
PHP02,NYH2_2021,W10004_1004/PHP02,GM,15.1288866840106,0.931847426115512
PHP02,NYH2_2021,W10004_1007/PHP02,GM,14.9120312703589,1.06219187629961
PHP02,NYH2_2021,W10004_1014/PHP02,GM,15.5664806197626,0.922573781696505
PHP02,NYH2_2021,W10004_1015/PHP02,GM,15.0833552610991,0.927987527917516
PHP02,NYH2_2021,W10004_1018/PHP02,GM,14.8249911526465,0.938220126291106
PHP02,NYH2_2021,W10004_1020/PHP02,GM,12.6784113948245,0.936890050172813
PHP02,NYH2_2021,W10004_1032/PHP02,GM,13.9175189842159,0.938254148402865
PHP02,NYH2_2021,W10004_1037/PHP02,GM,14.0527657327087,0.937670517981537
PHP02,NYH2_2021,W10004_1045/PHP02,GM,14.6380643732395,1.1067834497852
PHP02,NYH2_2021,W10004_1052/PHP02,GM,10.9157678076091,0.92071799403089
PHP02,NYH2_2021,W10004_1057/PHP02,GM,14.2879304579931,0.938303574550234
PHP02,NYH2_2021,W10004_1063/PHP02,GM,11.191848358237,0.936362795015166
PHP02,NYH2_2021,W10004_1064/PHP02,GM,14.1854085467803,0.936659362024242
PHP02,NYH2_2021,W10004_1072/PHP02,GM,15.6486269325318,0.912150675734506
PHP02,NYH2_2021,W10004_1080/PHP02,GM,14.4688943657946,0.93812248914276
PHP02,NYH2_2021,W10004_1084/PHP02,GM,14.8027365290755,0.938329199896548
PHP02,NYH2_2021,W10004_1099/PHP02,GM,15.1875302181175,0.92837580430221
PHP02,NYH2_2021,W10004_1104/PHP02,GM,14.9000071085787,0.918806548023853
PHP02,NYH2_2021,W10004_1105/PHP02,GM,15.240523928998,1.11532029811021
PHP02,NYH2_2021,W10004_1117/PHP02,GM,14.997050325281,1.11718983180226
PHP02,NYH2_2021,W10004_1118/PHP02,GM,14.671971479896,0.93159966125078
PHP02,NYH2_2021,W10004_1123/PHP02,GM,15.1462960899189,1.10471790386688
PHP02,NYH2_2021,W10004_1140/PHP02,GM,15.631538001844,0.934338421743982
PHP02,NYH2_2021,W10004_1143/PHP02,GM,15.095237416989,0.936217069343019
PHP02,NYH2_2021,W10004_1146/PHP02,GM,14.5491177911281,1.11581034019281
PHP02,NYH2_2021,W10004_1156/PHP02,GM,14.1539945791174,0.937678081388708
PHP02,NYH2_2021,W10004_0006/PHP02,GY,13.7303731276581,0.788280086240718
PHP02,NYH2_2021,W10004_0007/PHP02,GY,10.7322228724388,0.941035899761012
PHP02,NYH2_2021,W10004_0008/PHP02,GY,12.3051346583505,0.787022649797986
PHP02,NYH2_2021,W10004_0010/PHP02,GY,10.0560811978056,0.787361075138013
PHP02,NYH2_2021,W10004_0011/PHP02,GY,14.4589846784572,0.790599880374905
PHP02,NYH2_2021,W10004_0013/PHP02,GY,11.0090499100884,0.783573151652694
PHP02,NYH2_2021,W10004_0018/PHP02,GY,9.39514763809746,0.784587602783354
PHP02,NYH2_2021,W10004_0026/PHP02,GY,12.7410485640036,0.790714415806297
PHP02,NYH2_2021,W10004_0027/PHP02,GY,11.3457298468781,0.941752379542613
PHP02,NYH2_2021,W10004_0031/PHP02,GY,9.0066844731699,0.784853658833235
PHP02,NYH2_2021,W10004_0032/PHP02,GY,12.5627548319296,0.927702698672944
PHP02,NYH2_2021,W10004_0035/PHP02,GY,12.5847009156298,0.940441059081483
PHP02,NYH2_2021,W10004_0037/PHP02,GY,6.15465070848998,0.78278213758546
PHP02,NYH2_2021,W10004_0038/PHP02,GY,10.908356588825,0.784210815290388
PHP02,NYH2_2021,W10004_0039/PHP02,GY,14.5849389847685,0.790803822417003
PHP02,NYH2_2021,W10004_0041/PHP02,GY,13.0736822449972,0.784076964643442
PHP02,NYH2_2021,W10004_0042/PHP02,GY,11.9048544026672,0.790908852594917
PHP02,NYH2_2021,W10004_0045/PHP02,GY,12.4958960134291,0.786059229644528
PHP02,NYH2_2021,W10004_0046/PHP02,GY,13.0324071082516,0.787805191779494
PHP02,NYH2_2021,W10004_0047/PHP02,GY,12.6353861530141,0.926350978626196
PHP02,NYH2_2021,W10004_0053/PHP02,GY,12.8115888056572,0.791084720048191
PHP02,NYH2_2021,W10004_0055/PHP02,GY,14.0654740672244,0.790753043968201
PHP02,NYH2_2021,W10004_0059/PHP02,GY,9.37179518996701,0.790227491858564
PHP02,NYH2_2021,W10004_0061/PHP02,GY,12.6041799834769,0.789265121812768
PHP02,NYH2_2021,W10004_0062/PHP02,GY,11.9983912369667,0.79111492949048
PHP02,NYH2_2021,W10004_0063/PHP02,GY,10.0504884342495,0.791057789488209
PHP02,NYH2_2021,W10004_0064/PHP02,GY,10.6221512129825,0.790987177068262
PHP02,NYH2_2021,W10004_0065/PHP02,GY,11.109872761483,0.788818011876721
PHP02,NYH2_2021,W10004_0068/PHP02,GY,12.8534802886123,0.94159888078373
PHP02,NYH2_2021,W10004_0069/PHP02,GY,13.0659291219329,0.768170436280669
PHP02,NYH2_2021,W10004_0070/PHP02,GY,11.899105883441,0.790691360869201
PHP02,NYH2_2021,W10004_0071/PHP02,GY,11.66266384577,0.789970317088311
PHP02,NYH2_2021,W10004_0072/PHP02,GY,9.61046995549101,0.788623744757417
PHP02,NYH2_2021,W10004_0073/PHP02,GY,13.988033957555,0.78842621401968
PHP02,NYH2_2021,W10004_0076/PHP02,GY,13.0073990570689,0.791112030824084
PHP02,NYH2_2021,W10004_0078/PHP02,GY,13.762793476371,0.94188322691006
PHP02,NYH2_2021,W10004_0079/PHP02,GY,9.47920110565287,0.791021199786863
PHP02,NYH2_2021,W10004_0080/PHP02,GY,12.1101884966516,0.917358542820485
PHP02,NYH2_2021,W10004_0086/PHP02,GY,9.49696906369869,0.775594832939305
PHP02,NYH2_2021,W10004_0087/PHP02,GY,13.4276468833274,0.783365524417221
PHP02,NYH2_2021,W10004_0092/PHP02,GY,13.8130802115828,0.787857111259765
PHP02,NYH2_2021,W10004_0093/PHP02,GY,12.3932994802404,0.788804266445256
PHP02,NYH2_2021,W10004_0095/PHP02,GY,9.40791133695728,0.749435434430304
PHP02,NYH2_2021,W10004_0097/PHP02,GY,7.87954837889928,0.791021036057126
PHP02,NYH2_2021,W10004_0098/PHP02,GY,12.0989021987818,0.938863385993411
PHP02,NYH2_2021,W10004_0099/PHP02,GY,13.7073703260397,0.77815140824279
PHP02,NYH2_2021,W10004_0101/PHP02,GY,17.6202585823954,0.787155056745357
PHP02,NYH2_2021,W10004_0103/PHP02,GY,12.7934224486673,0.787360970697166
PHP02,NYH2_2021,W10004_0106/PHP02,GY,10.1544095805177,0.787400447491677
PHP02,NYH2_2021,W10004_0110/PHP02,GY,16.8967397731489,0.790861405652484
PHP02,NYH2_2021,W10004_0112/PHP02,GY,11.9699642376047,0.782356256483009
PHP02,NYH2_2021,W10004_0115/PHP02,GY,10.8086900393474,0.778696269838848
PHP02,NYH2_2021,W10004_0116/PHP02,GY,12.087956609908,0.790963153805783
PHP02,NYH2_2021,W10004_0118/PHP02,GY,12.9108072698287,0.941611209701818
PHP02,NYH2_2021,W10004_0119/PHP02,GY,11.032542414024,0.791035869132929
PHP02,NYH2_2021,W10004_0121/PHP02,GY,12.225533901279,0.785771504982017
PHP02,NYH2_2021,W10004_0122/PHP02,GY,13.2560515561543,0.941971893139814
PHP02,NYH2_2021,W10004_0127/PHP02,GY,12.1390276624721,0.784816514108539
PHP02,NYH2_2021,W10004_0129/PHP02,GY,16.2257245117027,0.789859905504147
PHP02,NYH2_2021,W10004_0132/PHP02,GY,8.46704705240892,0.925139689395293
PHP02,NYH2_2021,W10004_0133/PHP02,GY,12.8564961093834,0.790935572490978
PHP02,NYH2_2021,W10004_0134/PHP02,GY,11.370705185677,0.787938204664925
PHP02,NYH2_2021,W10004_0138/PHP02,GY,10.6989820966936,0.79107081880143
PHP02,NYH2_2021,W10004_0140/PHP02,GY,11.9619803224944,0.789389121133447
PHP02,NYH2_2021,W10004_0144/PHP02,GY,11.3519391669278,0.787731313182814
PHP02,NYH2_2021,W10004_0146/PHP02,GY,12.1173810783282,0.790562716514687
PHP02,NYH2_2021,W10004_0147/PHP02,GY,12.1589568321527,0.776738918540431
PHP02,NYH2_2021,W10004_0148/PHP02,GY,13.6579384225918,0.787582624760178
PHP02,NYH2_2021,W10004_0149/PHP02,GY,9.87202110031343,0.789314523212308
PHP02,NYH2_2021,W10004_0150/PHP02,GY,10.8494610859732,0.782834258537714
PHP02,NYH2_2021,W10004_0152/PHP02,GY,10.0164740808563,0.790962823211125
PHP02,NYH2_2021,W10004_0153/PHP02,GY,11.1834045568871,0.786803725486471
PHP02,NYH2_2021,W10004_0154/PHP02,GY,10.5620894066307,0.930367492972304
PHP02,NYH2_2021,W10004_0160/PHP02,GY,13.1597285016558,0.933143169598678
PHP02,NYH2_2021,W10004_0161/PHP02,GY,12.1657857676302,0.790986889380775
PHP02,NYH2_2021,W10004_0166/PHP02,GY,14.3970981585774,0.790331526740699
PHP02,NYH2_2021,W10004_0167/PHP02,GY,11.6811909034584,0.789362364060468
PHP02,NYH2_2021,W10004_0168/PHP02,GY,12.4919398361042,0.790760343156433
PHP02,NYH2_2021,W10004_0169/PHP02,GY,15.0496491828862,0.790426628346886
PHP02,NYH2_2021,W10004_0171/PHP02,GY,12.7921620487606,0.790643959803095
PHP02,NYH2_2021,W10004_0178/PHP02,GY,15.5194311791518,0.78379744820924
PHP02,NYH2_2021,W10004_0179/PHP02,GY,12.5302853043098,0.791018004494608
PHP02,NYH2_2021,W10004_0185/PHP02,GY,12.2633430763948,0.941771286019905
PHP02,NYH2_2021,W10004_0189/PHP02,GY,13.516685046224,0.791023962377734
PHP02,NYH2_2021,W10004_0190/PHP02,GY,14.5101309933247,0.79105869271283
PHP02,NYH2_2021,W10004_0192/PHP02,GY,12.7905821743737,0.789621341467013
PHP02,NYH2_2021,W10004_0194/PHP02,GY,10.1275784515552,0.787912638770727
PHP02,NYH2_2021,W10004_0196/PHP02,GY,13.7155534027633,0.790770259741585
PHP02,NYH2_2021,W10004_0197/PHP02,GY,9.31688543187922,0.775205389414443
PHP02,NYH2_2021,W10004_0199/PHP02,GY,12.1058004060245,0.790593506826693
PHP02,NYH2_2021,W10004_0200/PHP02,GY,10.7743574898164,0.788341945932888
PHP02,NYH2_2021,W10004_0203/PHP02,GY,14.2543681840078,0.790902864310033
PHP02,NYH2_2021,W10004_0204/PHP02,GY,9.84989248875621,0.787835058426159
PHP02,NYH2_2021,W10004_0206/PHP02,GY,10.7432869967149,0.790153529982205
PHP02,NYH2_2021,W10004_0213/PHP02,GY,12.4126369122582,0.790917706175385
PHP02,NYH2_2021,W10004_0217/PHP02,GY,12.293007888033,0.927804949550376
PHP02,NYH2_2021,W10004_0220/PHP02,GY,11.3723644566824,0.78371127115536
PHP02,NYH2_2021,W10004_0221/PHP02,GY,15.671540175755,0.785258064702624
PHP02,NYH2_2021,W10004_0223/PHP02,GY,8.66803756809226,0.941587249562332
PHP02,NYH2_2021,W10004_0224/PHP02,GY,12.1162247000087,0.78738434183578
PHP02,NYH2_2021,W10004_0225/PHP02,GY,9.99548763411665,0.790010202460583
PHP02,NYH2_2021,W10004_0227/PHP02,GY,15.7134465724908,0.790395247927012
PHP02,NYH2_2021,W10004_0231/PHP02,GY,11.5367385384821,0.786191167939076
PHP02,NYH2_2021,W10004_0236/PHP02,GY,11.5111193446194,0.787610921691272
PHP02,NYH2_2021,W10004_0238/PHP02,GY,12.8503376328069,0.786524715080913
PHP02,NYH2_2021,W10004_0242/PHP02,GY,11.5746189041066,0.94150494891234
PHP02,NYH2_2021,W10004_0253/PHP02,GY,11.8416407212496,0.923695671098732
PHP02,NYH2_2021,W10004_0254/PHP02,GY,12.0075512944632,0.791013703714935
PHP02,NYH2_2021,W10004_0256/PHP02,GY,11.4085818651096,0.784320432033429
PHP02,NYH2_2021,W10004_0258/PHP02,GY,11.900074778461,0.790787389042211
PHP02,NYH2_2021,W10004_0261/PHP02,GY,11.2604136085954,0.777680235627658
PHP02,NYH2_2021,W10004_0262/PHP02,GY,9.79610694567947,0.791007038036475
PHP02,NYH2_2021,W10004_0264/PHP02,GY,11.156780390058,0.779297050657771
PHP02,NYH2_2021,W10004_0268/PHP02,GY,11.3064287995197,0.759688368964079
PHP02,NYH2_2021,W10004_0270/PHP02,GY,13.3676830079695,0.762954358549623
PHP02,NYH2_2021,W10004_0271/PHP02,GY,13.0422664450739,0.942004072814962
PHP02,NYH2_2021,W10004_0276/PHP02,GY,13.9395861841403,0.786986613094202
PHP02,NYH2_2021,W10004_0290/PHP02,GY,11.7289362266447,0.785953575999044
PHP02,NYH2_2021,W10004_0291/PHP02,GY,11.9078460280263,0.790436707123656
PHP02,NYH2_2021,W10004_0292/PHP02,GY,12.158004522111,0.78561808402745
PHP02,NYH2_2021,W10004_0299/PHP02,GY,15.4366453724256,0.79073380243317
PHP02,NYH2_2021,W10004_0306/PHP02,GY,12.3622727041438,0.941377653452107
PHP02,NYH2_2021,W10004_0308/PHP02,GY,7.28860723559025,0.790405575451679
PHP02,NYH2_2021,W10004_0309/PHP02,GY,14.1064664691945,0.939569903104663
PHP02,NYH2_2021,W10004_0310/PHP02,GY,11.797345509647,0.788337552109979
PHP02,NYH2_2021,W10004_0311/PHP02,GY,13.3151147604049,0.791106078470768
PHP02,NYH2_2021,W10004_0327/PHP02,GY,15.0909453597536,0.782745699864542
PHP02,NYH2_2021,W10004_0329/PHP02,GY,13.5445848363523,0.790385146396511
PHP02,NYH2_2021,W10004_0336/PHP02,GY,13.8332297170063,0.938258099080474
PHP02,NYH2_2021,W10004_0344/PHP02,GY,10.9010052606367,0.774129181054231
PHP02,NYH2_2021,W10004_0346/PHP02,GY,11.6118849698265,0.788432958628432
PHP02,NYH2_2021,W10004_0361/PHP02,GY,11.711308755845,0.934380944123356
PHP02,NYH2_2021,W10004_0362/PHP02,GY,14.1344802640919,0.784490135977191
PHP02,NYH2_2021,W10004_0380/PHP02,GY,12.5617748026652,0.788870092687303
PHP02,NYH2_2021,W10004_0381/PHP02,GY,14.0648499151018,0.791066712739577
PHP02,NYH2_2021,W10004_0383/PHP02,GY,12.4350593430811,0.939026437699139
PHP02,NYH2_2021,W10004_0389/PHP02,GY,9.61030786724102,0.939428255724848
PHP02,NYH2_2021,W10004_0393/PHP02,GY,11.2844134762085,0.789156684355021
PHP02,NYH2_2021,W10004_0395/PHP02,GY,12.8594998666638,0.791057789488209
PHP02,NYH2_2021,W10004_0396/PHP02,GY,12.9708492388578,0.788791019250603
PHP02,NYH2_2021,W10004_0403/PHP02,GY,13.053434861854,0.783038636590886
PHP02,NYH2_2021,W10004_0409/PHP02,GY,13.2597735290757,0.941726353345723
PHP02,NYH2_2021,W10004_0410/PHP02,GY,10.5813691763598,0.77278712730527
PHP02,NYH2_2021,W10004_0412/PHP02,GY,11.1964145116208,0.790116565628849
PHP02,NYH2_2021,W10004_0417/PHP02,GY,16.1272730145916,0.790446329237581
PHP02,NYH2_2021,W10004_0419/PHP02,GY,16.2746195109525,0.788291147843969
PHP02,NYH2_2021,W10004_0424/PHP02,GY,13.2669705415562,0.768966904819353
PHP02,NYH2_2021,W10004_0427/PHP02,GY,11.8545704718958,0.789211048633444
PHP02,NYH2_2021,W10004_0430/PHP02,GY,12.5850293327122,0.789536508774976
PHP02,NYH2_2021,W10004_0467/PHP02,GY,11.3674696482229,0.78976372547336
PHP02,NYH2_2021,W10004_0474/PHP02,GY,13.620686265208,0.939941683972988
PHP02,NYH2_2021,W10004_0476/PHP02,GY,10.794198046466,0.930281651413046
PHP02,NYH2_2021,W10004_0487/PHP02,GY,12.6198367718271,0.786834982303998
PHP02,NYH2_2021,W10004_0498/PHP02,GY,12.3103297003431,0.786122713574801
PHP02,NYH2_2021,W10004_0505/PHP02,GY,12.2121000276644,0.787361075138013
PHP02,NYH2_2021,W10004_0601/PHP02,GY,14.1493108945259,0.789070124272135
PHP02,NYH2_2021,W10004_0602/PHP02,GY,10.357078373359,0.788897006584546
PHP02,NYH2_2021,W10004_0608/PHP02,GY,11.0351512903708,0.78801923104275
PHP02,NYH2_2021,W10004_0612/PHP02,GY,11.8761571415263,0.789982736757748
PHP02,NYH2_2021,W10004_0614/PHP02,GY,10.2664863901552,0.785652120992535
PHP02,NYH2_2021,W10004_0616/PHP02,GY,12.740791763742,0.786125340746722
PHP02,NYH2_2021,W10004_0618/PHP02,GY,9.68672709113702,0.786392648211106
PHP02,NYH2_2021,W10004_0619/PHP02,GY,12.0686738857942,0.785106037342276
PHP02,NYH2_2021,W10004_0620/PHP02,GY,12.0356253966864,0.941956988717289
PHP02,NYH2_2021,W10004_0622/PHP02,GY,11.8586770834669,0.772998245044665
PHP02,NYH2_2021,W10004_0624/PHP02,GY,13.4261025679139,0.790568662232712
PHP02,NYH2_2021,W10004_0625/PHP02,GY,13.2091354608294,0.775421707968726
PHP02,NYH2_2021,W10004_0626/PHP02,GY,11.5812980517731,0.77544064665512
PHP02,NYH2_2021,W10004_0628/PHP02,GY,12.8230703214341,0.9382131201982
PHP02,NYH2_2021,W10004_0631/PHP02,GY,10.145413800617,0.789405632416925
PHP02,NYH2_2021,W10004_0632/PHP02,GY,13.5116715557401,0.936980604037805
PHP02,NYH2_2021,W10004_0637/PHP02,GY,12.6850266496481,0.941121083808156
PHP02,NYH2_2021,W10004_0639/PHP02,GY,14.8201001906023,0.790733796441368
PHP02,NYH2_2021,W10004_0644/PHP02,GY,14.3855534831942,0.787607798971179
PHP02,NYH2_2021,W10004_0645/PHP02,GY,13.8619750791843,0.790362016383732
PHP02,NYH2_2021,W10004_0646/PHP02,GY,12.9967562424391,0.938514348396164
